"","ANG_1","BDNF_1","BLC_1","BMP-4_1","BMP-6_1","CK b8-1_1","CNTF_1","EGF_1","Eotaxin_1","Eotaxin-2_1","Eotaxin-3_1","FGF-6_1","FGF-7_1","Fit-3 Ligand_1","Fractalkine_1","GCP-2_1","GDNF_1","GM-CSF_1","I-309_1","IFN-g_1","IGF-1_1","IGFBP-1_1","IGFBP-2_1","IGFBP-4_1","IL-10_1","IL-13_1","IL-15_1","IL-16_1","IL-1a_1","IL-1b_1","IL-1ra_1","IL-2_1","IL-3_1","IL-4_1","IL-5_1","IL-6_1","IL-7_1","LEPTIN(OB)_1","LIGHT_1","MCP-1_1","MCP-2_1","MCP-3_1","MCP-4_1","M-CSF_1","MDC_1","MIG_1","MIP-1d_1","MIP-3a_1","NAP-2_1","NT-3_1","PARC_1","PDGF-BB_1","RANTES_1","SCF_1","SDF-1_1","TARC_1","TGF-b_1","TGF-b3_1","TNF-a_1","TNF-b_1","Acrp30_1","AgRP(ART)_1","ANG-2_1","AR_1","AXL_1","bFGF","b-NGF_1","BTC_1","CCL-28_1","CTACK_1","DTK_1","EGF-R_1","ENA-78_1","FAS_1","FGF-4_1","FGF-9_1","GCSF_1","GITR_1","GITR-Light_1","GRO_1","GRO-a_1","HCC-4_1","HGF_1","ICAM-1_1","ICAM-3_1","IGF-1 SR","IGFBP3_1","IGFBP-6_1","IL-1 RI_1","IL-11_1","IL-12 p40_1","IL-12 p70_1","IL-17_1","IL-1R4 /ST2_1","IL-2 Ra_1","IL-6 R_1","IL-8_1","I-TAC_1","Lymphotactin_1","MIF_1","MIP-1a_1","MIP-1b_1","MIP-3b_1","MSP-a_1","NT-4_1","OSM_1","OST_1","PIGF_1","spg130_1","sTNF RI_1","sTNF RII_1","TECK_1","TIMP-1_1","TIMP-2_1","TPO_1","TRAIL R3_1","TRAIL R4_1","uPAR_1","VEGF-B_1","VEGF-D_1"
"DTK_1",40.050980746038,16.1918015215751,7.57455398008377,12.0628580220931,9.13935133683128,6.60238522149431,7.05679823507967,10.2356149035402,11.3376484371424,8.48680623799027,5.06625004406827,6.85126620671311,4.30258904016381,4.47988366147334,5.91981466882381,4.87776683362848,5.77204804159837,4.68859326135824,4.77602205552395,6.25959045159081,5.5900289838798,8.58937910705299,11.7396118009356,5.44307478480097,5.31731672778291,5.01379999943597,4.74224423303314,4.49989354696191,6.32021982055927,5.3944173584782,12.0190668934981,5.04474728952403,6.72245524342231,5.76780933839266,4.65478636563486,5.16343629196073,6.03660612765208,8.73630948415098,5.26839218615142,6.55581298812601,6.46030841278487,4.88034950505301,5.1066856615228,7.41963920135906,6.20562074117492,5.72925478157782,8.65836563511081,4.85700779471082,25.6625207122921,5.94602174751828,32.2325951661912,16.1285288481455,27.604236900357,8.10178181250792,5.1654567320969,4.65902137229586,4.42930107243401,7.76935913228663,6.3665585436681,7.53607550664754,42.5203821696877,9.28548369578677,8.27060255939544,5.03440142443872,6.43994754367846,8.01988193428479,4.72902498151261,7.16771142035767,4.84829443961596,8.41697570448887,0,5.56566707779163,4.08791168754621,8.30393692418307,6.23952033060293,4.60024850297823,18.4881211704625,5.58143399754938,8.19949625491736,6.04074492698927,3.90117849227053,4.59083137793287,5.19408908287893,15.6624029315144,3.61395932257417,4.40775517180726,6.56148807400581,9.31050097609596,4.96766366808567,4.65913416157393,7.58742114248632,4.19442966789231,5.04015233359375,5.26614391399702,4.9080759608208,17.8982543713231,8.25703119178892,6.67781407816,4.64482033627574,6.9146713308835,5.99097312020505,6.49969973689922,4.33569762740515,14.0721076345266,4.34156740638127,4.76140438332081,4.67965561375577,5.01447432264638,11.5769890752421,6.63439525497071,9.59724858252341,11.4105679036782,18.3929786430121,28.8126974501955,5.66503491250512,15.3757330536006,7.35322161157166,5.25893511088137,7.40494314693447,4.96023251611317
"EGF-R_1",36.1432019381607,13.0335282887251,6.62405086818564,8.61482091884403,6.76462004115654,5.26132674227579,5.64004057585345,7.86160297680653,10.4684561415476,6.06124088048422,5.24634122771315,4.92510357179408,6.60912094758675,6.06234211562682,6.24951879406561,7.20746303814526,5.30595082341798,7.41768287836601,5.52878985457866,6.19177817072059,5.87920265296168,6.58119489476102,8.47141462619224,6.84558965303736,7.1166084931295,8.12600632188915,6.77349891326725,6.51265405273315,5.57424864287271,5.78037933942504,8.79093846383707,6.31297293414378,5.85706896270568,5.86837775544649,7.73962220435425,6.67223921309334,9.01380512793322,7.60888363815506,5.78671097937528,5.74575141780579,7.1359081719879,5.73468973757206,6.55615887718092,6.21926737245458,5.5328899910318,5.88513906823912,6.08038049167807,5.9818243433406,21.8993783141469,5.79250883311643,28.4955301937269,12.9490156603472,23.8200943125725,5.85914943393958,5.83454387537087,6.6966770314594,5.68948475568786,5.90566265499906,6.39607031685671,5.53281628138022,39.5729386780712,10.0044478287764,5.40169136951083,4.52762951371745,3.71173681426428,5.23346882895966,5.01103758648702,4.80996415565396,6.68385790711875,5.96582262640172,5.56566707779163,0,5.06579986904694,4.6214185149361,7.79137119696336,4.66418513764652,15.398128465776,5.15749728398409,6.11927933604808,4.13003334972642,5.69035478164806,5.27728659538496,6.25369437737209,12.3991344901148,5.97899821293587,5.18402550892889,3.1357318407413,6.11867690583314,6.01920648635576,6.14161110058027,5.53204182541615,6.21366976028222,7.88572457733331,4.95999488403292,7.25625742339832,13.8649277038705,6.57463202642686,6.3225966423381,5.7905348664858,4.91843892258502,3.83674624873275,4.19952760481835,5.76824804344233,11.0497599437861,6.43790420114899,5.08509397650554,5.78122382298149,6.89455298984773,9.00819602485589,6.43611558274431,6.52870682424282,9.20406625698661,14.7088297438063,25.0581447599772,4.55068496962678,11.6409716359145,5.49671401762968,5.56512856285824,4.90170540935239,5.76149108901104
"ENA-78_1",38.9750380186797,15.2295629043801,7.1743163351393,11.5706177132614,8.59020320980674,6.26304340542155,6.98394211735737,10.1111097584418,11.7608827288695,7.54380750784941,4.19565730938152,5.63831864285911,3.59199289348947,4.0430044039687,4.874943968226,4.60503722134475,5.56368236018484,4.60932450815111,4.50479661493281,6.58591881955818,4.76370399433812,8.4520342532809,11.3751314806291,5.61757248124619,5.15168932486735,4.99437827171452,4.58660759107746,3.89942117152524,5.37837198734292,4.64154843245372,11.3043270541774,4.60496018462961,6.04890544652393,5.84973676760823,4.96567697307578,4.73896033370297,6.36333327417449,7.40123641938415,5.15092134200443,6.43498120348187,6.36232156361226,4.80772951939073,4.74956640059323,7.02011781654848,6.09950144433075,5.67744265950639,8.39406104216844,5.22406952447169,24.9651421516771,6.16097339395516,31.1898136179733,15.2994094470851,26.6579230422819,6.93365940960658,4.6398140788841,4.23606548226469,4.50374615877676,7.48543400689711,6.37298443863513,7.38795023747532,41.4078449338487,8.7768536066789,7.19061451580864,4.53366727201676,5.57302764827102,7.65392569821893,4.96614264234974,7.2973743934313,4.99183464346883,7.76654906876846,4.08791168754621,5.06579986904694,0,6.94596691604258,6.10757032571968,3.92415297237573,17.0017744976077,4.50501275033908,6.54321604801318,5.39793676001092,4.0473948759539,3.59097751151761,4.88041807850728,14.8492288556735,4.00379819124176,3.90275051258565,5.55749139606792,8.22997550832236,4.38263301910348,4.04541619248377,7.37243866544175,4.58885615318977,5.54291279628238,4.27788138529819,5.63602081573804,16.8657480402117,8.09935956143054,5.78788513378482,4.92795627251823,6.77000874562649,4.99146161114305,6.09099844228439,4.62411691367793,13.0224214565596,4.75932269840256,4.93918818565376,5.04315974029122,5.35728873887098,11.2862650738118,6.14253324591755,9.37843050185965,10.8087700171306,17.7559943049632,27.7449600142053,5.54012459925057,14.6861093800033,7.27374056601761,5.22015622176509,6.71871320081018,5.13480366012087
"FAS_1",34.4533980243513,11.5619825665031,7.37682343162358,8.41659606762767,7.12348244870921,6.36302189534502,7.05132566228383,8.6042225041526,11.8529949033766,6.67845625787641,6.93612706205748,5.64349698122948,8.47598729785299,7.83625148026849,7.44710968743733,9.09706140947578,6.90266079097649,9.36686728457476,7.33887875884995,8.10158496152075,7.21896631019702,7.83461688909648,8.37684182667821,8.66031883319363,8.93572793321662,10.0544804897723,8.70711195631639,8.55745197160321,6.93814839858601,7.4833318965411,8.81776838308973,8.1790328407371,7.05698377172737,7.80140815692377,9.82946288381386,8.16856953301842,10.6817927717534,7.56530612291819,7.76224413226471,7.50370999023707,9.42327670065264,7.91285273766864,8.55259089400451,7.3570025218198,7.00310065407179,7.63602440983701,7.09838296798223,8.00637548576523,20.6617483783305,7.19477041132412,26.8430984192022,12.6936157264378,22.5282369472501,6.70871660615703,7.61596993076631,8.47955962853832,7.59505435711881,6.8977777890974,8.02408624641336,6.68248052999664,38.1725623686348,11.5669620212112,5.74442133609531,6.54876204050426,4.84314749636826,5.81182589782564,6.79074388105905,6.49584867785956,8.81933590425107,6.35130084186325,8.30393692418307,4.6214185149361,6.94596691604258,0,9.80026068982955,6.18422408274876,13.8768344089269,5.95956480084635,5.50950617539171,5.49171182119511,7.78392329088774,6.81965326683443,7.59237784280988,11.5383188628337,7.99687065844631,6.67011267933168,4.11912818345099,5.19936946756304,7.19919586786776,7.83650455837993,5.79533100959544,8.19862874261733,9.94538851309414,6.12859844492537,9.35235836400322,12.5208062020614,7.33856740079402,7.56155154624764,7.59651488909503,6.25450817450844,4.6760286443906,5.01439494995083,7.56719516384077,9.50296416021831,8.52596185646464,6.74016440751268,7.67227835536021,8.87807362269327,9.06710380824171,7.91026681068966,6.50069620121783,9.68513317081668,13.1232806941279,23.2700348158212,5.60329433332909,10.2012898871523,6.15656765157835,7.2252102048497,5.01128735204526,7.1987564009882
"FGF-4_1",41.9223230431903,17.3586833820799,8.79827591437726,13.1904978245682,10.0871898825632,7.63048244363431,8.25349657200311,11.9762520098088,12.6155333147636,9.64560770951489,6.20902486528129,7.89853718601177,4.86586471760446,5.30038484554619,6.52368280810074,5.16753728329999,7.4846640274964,5.4014374883786,5.89931072584983,7.43931283764739,6.48517985980593,10.3126463379365,13.6257395342878,6.07418278485452,6.70216975974625,5.65168969256571,5.55644418380625,5.19754242871144,7.49888041410547,6.14104482929703,12.8810881553279,5.88507738292561,7.39289559109666,6.85701883633356,5.23062242749149,5.87607883311958,6.209978712049,9.76013956223269,6.13803655670266,6.8825917854146,6.83008979520723,5.76424882311632,5.37088772221721,8.41007493601671,7.38784904478239,6.81770539937565,10.3037916225379,5.50078630237071,27.57953854708,7.21991800007389,34.0997606520423,16.7588998208646,29.2526984660385,8.43984002179231,5.42081893723105,4.59188984631732,5.53968038218724,9.10305127361183,7.73979369376088,8.94575391970125,43.5514082077905,9.06624831664876,9.74244663982001,7.2968199337884,8.82504289475889,10.1302209022707,7.08442431767186,9.22141627594367,6.00043128186166,10.957504906856,6.23952033060293,7.79137119696336,6.10757032571968,9.80026068982955,0,5.49793863877156,19.0802032218974,7.23392182894805,9.81068406953136,7.38092654928939,5.88309552925485,6.38911838084768,6.22524986896462,17.9524055996126,6.09815327656913,6.31172259926382,8.10878729009986,11.291425844185,6.4284410160023,5.62912621645764,9.11179427078393,5.26482231727588,5.26508425052479,6.89339974215214,6.30987301879213,20.0883595472128,9.93606715734371,7.99431809476046,6.82688401452832,8.79814816084903,7.93984349671332,8.44460236207759,6.01950152749341,15.8928739108467,5.33592644242795,6.27662958817112,5.39902435024396,6.03036789519249,14.2756772980855,6.78454742019646,11.7542463926078,13.2865621564928,20.4911705597762,30.7459853532107,7.13082087546569,17.1365367158494,8.51498517999235,6.63899664752951,9.19089796920727,6.68386248214524
"FGF-9_1",38.8170209370217,14.7967087920678,6.87563309336915,10.9704748169117,8.17598218852973,5.67412348249225,6.70021638787544,10.0708298308934,11.4208057463139,7.32838293639072,4.37261863974534,5.43778628769236,4.09444725141935,3.98690359445841,4.8610536125691,4.61251279728623,5.26745700904001,4.91927661980544,4.43207459199852,6.19241174522687,4.96299015803059,8.13281204011636,10.4601984295032,5.15148579721364,5.43031077850769,5.27381686704156,4.56421955113457,4.20718548918039,5.20548194011637,4.39745388527201,10.8526872253576,4.61887630564243,5.60189361853774,5.54445910553852,5.14032875801387,4.70663974640303,6.07011484901666,7.80531888771974,4.99399858253947,5.66989844902253,6.14354168155741,4.74337175800743,4.96866198851971,6.82547469350998,5.55880221827791,5.24138711092075,7.92627226450475,4.65151010520119,24.7035387449754,5.18440058394434,30.9888589380758,15.0145999804155,26.4066807266348,6.59448137011146,4.38709894173624,4.00223987445759,3.92331960129754,6.69570033518925,5.79323096277838,6.78590392429889,41.3713320981637,9.28222562066886,7.00141055211499,4.67290886904593,5.55502285217098,7.00599174769145,4.60522732794182,6.61395894043026,4.50287414826644,8.1944579651097,4.60024850297823,4.66418513764652,3.92415297237573,6.18422408274876,5.49793863877156,0,16.6288852068587,4.02641509145926,6.22220007383203,4.60218920836864,3.69013035773621,4.06393572222295,4.34204488249476,14.9220041180366,4.78570014209754,3.35660911112485,4.92521092039274,7.48931183876708,4.02247193275032,3.86158391847623,5.94574418087517,3.66973224030159,5.3390692503465,3.59950340989448,5.2687382579251,16.5705688772347,7.01045186715286,6.45549890317617,5.20921506946481,6.21367799242301,4.21353380529431,4.8297046691138,3.74845118481613,12.7007778730453,4.35930929848629,3.78668852043286,3.95509223421613,4.924573044422,10.785717343938,5.73747359702597,8.53277618661581,11.466217605104,17.346514868376,27.443583612294,4.1773880066417,13.8543216918499,5.5864353236071,4.32891896209964,5.43878232499247,4.1136323624368
"GCSF_1",29.1744814189981,12.4057451771486,16.0523553523389,15.5934730864334,15.8105909367448,16.1115425357893,16.8833292864537,15.822008951496,19.8259549620999,15.4977849679682,16.3659078534438,14.9265550357154,18.3631423567206,17.7641657737626,16.1279761070644,18.6568409218084,16.7362197429485,19.0492285370288,17.0185578528478,18.3283500772979,16.8443663324967,16.4605138815256,16.0645026469393,18.7481393140782,18.569749451385,19.3662184075978,18.3167266937285,17.8587780931607,15.0598903595947,17.0789120563215,15.5122981033833,17.7092682151221,15.1960445001623,17.4295011238444,19.4382915481076,17.7175927333037,20.3855491850023,14.4694401001008,17.7510387820358,17.7054811874979,19.1224352230317,17.8066667228261,18.3227851621725,16.4560817481017,16.6634883788916,17.9163337098575,15.5034710762588,18.609170956024,21.1535287930556,17.5260248914601,24.1022075714489,17.6365759308237,20.0435604565895,14.9210298226408,17.1784346021019,18.0049248782693,17.6451855091991,15.8200981684662,17.2178219346166,16.4321639779173,32.2167307322549,18.7688504248199,15.0552059130617,16.4450046503019,15.546190822846,15.9763717960635,17.0769637682354,17.3306243725146,18.444244619117,14.9535944083623,18.4881211704625,15.398128465776,17.0017744976077,13.8768344089269,19.0802032218974,16.6288852068587,0,15.9426487325138,11.9546768638134,15.5225465377551,17.2505305639974,16.6009774871739,17.8400103676115,16.5688178573574,17.8675375114538,16.6203322579061,14.4701700610025,13.4811728803763,16.9571333025387,17.7507384890979,15.8065546193376,18.4580380660159,20.0645593547553,15.2801443457954,20.045976094957,14.9623393455838,16.6469977653793,17.0853167605627,17.6368300380189,17.8053291471114,15.3658558780849,15.9735264577323,18.4493870577118,14.6399977654027,18.8900804815805,17.5283010679474,18.4872056749559,19.5770972028049,16.5737480386816,17.8944899043706,15.4313302560472,18.4634467419377,13.347375838658,18.2879666401347,15.9637461948141,14.4426508692132,15.9750701347346,17.8886866723089,14.4310912252379,17.6439117330449
"GITR_1",38.3039470136478,14.540796600318,7.24682490544892,10.8815287953374,7.98020834389649,6.20454438060955,7.05786046545481,10.3194673663477,11.9054024079551,7.39382819936758,5.17261412668266,5.50594208015052,5.08956379793238,4.73640874973388,5.35093026175775,5.76599219185826,6.32157819922598,5.84548185480816,5.36423022777249,6.90729823835705,5.95100668113714,8.81531430428535,11.1769580076618,6.23820909504582,6.76030420104032,6.32113871184265,5.59168025164657,5.39452040836422,5.67912980885279,5.38820148859952,10.8529979647015,5.46584564621727,6.09718784005893,6.22635124781029,6.25566643450899,5.71639756523482,7.06746375824218,7.85341112198672,5.76025706918541,6.50131168970635,7.40872257403896,5.87392725536878,5.99179777227845,7.37671423821634,6.33958534294393,5.94396131116322,8.15205236835015,5.60436450765647,24.3442463396099,6.00477506345453,30.4541498884444,15.0758389590152,26.1400026242604,6.82423398427398,5.54271837319585,5.25917520340493,4.87334024895427,7.03725332978849,6.84414689945364,7.30913947750636,40.6499861128012,9.25952011226942,6.92472479295973,4.76307128354472,5.32571028182433,6.92687067192366,4.59507188192534,6.61556963163331,5.71594306945754,7.8908505852026,5.58143399754938,5.15749728398409,4.50501275033908,5.95956480084635,7.23392182894805,4.02641509145926,15.9426487325138,0,5.89890694419218,4.59632521218389,4.75557306586188,4.3847769321285,5.02473921180991,14.5095345858499,5.3217998590806,4.4950144578161,4.98065663544508,7.64381798416023,4.83295081551591,4.60218095912789,5.89496426051773,4.79186551847485,6.62773808108701,4.40511231108951,6.5625623588507,15.9570288154199,7.6489759268632,6.76358984816046,5.88675104371119,7.02224900850412,5.26908864870017,5.59736411159942,5.22520114635466,12.3490691689743,5.62391108714434,4.50528380502089,5.11006497505613,6.22612132575012,11.053546406956,6.65577509284739,8.56864214622866,11.3444825361108,16.8970816265671,26.9090279004373,4.83222126633231,13.65203066807,6.20944461305531,5.3101729051268,5.61436723341954,5.08025814238415
"GITR-Light_1",34.2453458608395,11.6370817069986,7.55257695424113,10.4413972358715,8.79265084243426,7.44575797595639,8.79964446253529,9.99076125003395,13.274337111267,7.87735188573481,6.97451159613393,6.41366455724678,8.10415553481746,7.79454561792661,6.92671287488492,8.73976539769174,7.25208348041043,8.96068048276169,7.56366971580504,9.30121918763055,7.32597489033431,8.5931578804733,9.75155693564062,9.09981969741212,8.69224957797487,9.32887065627486,8.52690317300485,7.95674682324098,6.26729965786262,7.49630975138558,10.6881075230365,8.12120333171282,7.23475112687512,8.49755735631894,9.41239185066619,8.26924654836866,10.5861673323443,7.44637326185731,8.39824748976255,8.81718000508941,9.61574429655768,8.33298683514346,8.79690688374929,8.15795218670767,7.90189089803128,8.60609152489721,8.2526874658728,8.86619765221353,21.8016538498003,8.06786738776426,26.9889485381181,14.309250992133,22.9579687162568,7.30158724356461,8.08317289993941,8.1960277535986,7.95883119828079,7.99611510896393,7.94901749842682,8.37247375862924,37.1534981897895,11.1571985014157,6.30255613408382,6.35311456934594,6.22105961304607,7.24700336274192,7.24396311368832,8.48178330430613,8.5202070161372,7.51554407334006,8.19949625491736,6.11927933604808,6.54321604801318,5.50950617539171,9.81068406953136,6.22220007383203,11.9546768638134,5.89890694419218,0,6.13776915828051,7.05340952324238,6.46963576149803,7.78095071734962,12.7884910202491,7.68812777698615,6.63708535459731,5.58691430374481,6.19624789920999,7.03099058773432,7.63075924900695,7.5249969601359,8.34054460806224,10.2055422221131,5.74305802414807,9.93178921841325,13.4657775611408,8.12268489623589,7.97748936721421,8.2903180042747,8.85262119795547,5.64098762701366,6.78567207329795,7.92230619536378,10.9177756079415,8.84559982429665,7.56960022582447,8.34147457800395,9.48490465035963,9.84996471933969,8.53342256911126,8.07201308119635,11.5552692558408,13.9899587149935,22.9106749799449,6.64427223809619,11.4376726430033,7.58796555843095,8.24697462353705,5.25579389449989,7.52463267346702
"GRO_1",37.0279122935575,13.527792800442,6.8567157180375,9.66196708025449,7.58845326074174,5.80794071063886,6.41549029442265,9.35691443443313,11.2783205277854,7.25117925868215,5.40292663352447,5.464994415793,6.28313272528635,5.80866115926014,5.76470890313878,6.96147350420669,6.28586600309078,7.04984293732965,5.64758896210618,6.56571024041457,6.03806383382347,7.63006164491815,9.84532320408241,6.71533813206211,7.44475852378751,7.82377057060535,6.5459144855299,6.5305493663074,6.20556514317109,5.95774785093605,9.68522185091526,6.31801612646798,6.16731182338681,6.06817711913179,7.43516427880719,6.26953422494239,8.44106301760935,7.8252058805231,5.69108661610685,6.03312635885308,7.29624109204594,5.95660535123961,6.5503721416865,6.97929930427868,6.11505857134089,6.04188439135449,7.09535741908286,6.04995581479025,22.7957071671427,5.88089909146533,29.308222155103,14.2057287595031,24.8957380575854,5.68622957739426,5.80506355526474,6.21426583977802,5.61621543823539,6.22603642828835,7.2401402132949,6.49267672153618,40.4462067155266,9.67147514682523,6.24371161398916,5.18160258851173,4.98666436228251,6.50497479106579,5.79061632877526,5.48103494932419,6.96648836397881,7.55904598175219,6.04074492698927,4.13003334972642,5.39793676001092,5.49171182119511,7.38092654928939,4.60218920836864,15.5225465377551,4.59632521218389,6.13776915828051,0,5.31467877285175,4.91839847914861,5.74770430593854,13.7464332056173,6.35164887048161,5.34029916315972,4.48026651649485,6.85342034189394,5.77298313991514,5.60042932069318,4.85045880813,6.10549885250964,7.73537379054493,5.17377892357352,7.31328607777366,14.6768530591432,6.2158080046143,7.29495021528706,6.27043008252948,6.21910828644197,4.60262945720269,5.03373926424411,5.94054923720105,11.3677087756489,6.24947301386748,4.95152226060109,5.52953481335357,7.05621207940758,10.5026783966431,6.52656879401845,7.14056359491065,10.9481885528665,15.7091672740633,25.9167191013561,4.12034052775711,12.2193098552854,5.29936659999358,5.51444568194385,5.01776071268717,5.53936993468194
